turkid,round,choice,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion
AURYD2FH3FUOQ,14,2,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:55:55Z,3.865999937057495,104
AURYD2FH3FUOQ,15,2,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:55:58Z,2.806999921798706,104
AURYD2FH3FUOQ,16,2,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:56:02Z,4.438000202178955,104
AURYD2FH3FUOQ,17,2,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:56:06Z,3.6439998149871826,104
AURYD2FH3FUOQ,18,1,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:56:10Z,4.294000148773193,104
AURYD2FH3FUOQ,19,1,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:56:15Z,4.424000024795532,104
AURYD2FH3FUOQ,20,2,2,Strongly Increasing,2019-09-24 19:54:47,2019-09-24 19:56:31,2019-09-24T19:56:19Z,3.872999906539917,104
A37CNLYELZKAJ0,1,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:09Z,0,102
A37CNLYELZKAJ0,2,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:18Z,8.693000078201294,102
A37CNLYELZKAJ0,3,2,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:24Z,5.788000106811523,102
A37CNLYELZKAJ0,4,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:32Z,8.941999912261963,102
A37CNLYELZKAJ0,5,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:37Z,4.585999965667725,102
A37CNLYELZKAJ0,6,2,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:42Z,4.64300012588501,102
A37CNLYELZKAJ0,7,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:45Z,3.3289999961853027,102
A37CNLYELZKAJ0,8,2,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:48Z,3.365000009536743,102
A37CNLYELZKAJ0,9,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:52Z,3.135999917984009,102
A37CNLYELZKAJ0,10,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:55Z,3.375999927520752,102
A37CNLYELZKAJ0,11,2,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:54:58Z,2.9179999828338623,102
A37CNLYELZKAJ0,12,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:00Z,2.6590001583099365,102
A37CNLYELZKAJ0,13,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:03Z,2.1549999713897705,102
A37CNLYELZKAJ0,14,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:07Z,4.36299991607666,102
A37CNLYELZKAJ0,15,2,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:11Z,3.8400001525878906,102
A37CNLYELZKAJ0,16,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:13Z,2.1989998817443848,102
A37CNLYELZKAJ0,17,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:15Z,2.243000030517578,102
A37CNLYELZKAJ0,18,1,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:18Z,2.8999998569488525,102
A37CNLYELZKAJ0,19,2,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:21Z,3.0380001068115234,102
A37CNLYELZKAJ0,20,0,0,Flat,2019-09-24 19:53:53,2019-09-24 19:55:35,2019-09-24T19:55:24Z,2.6519999504089355,102
A3C2X1L5PVNNLV,1,0,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T19:59:37Z,0,193
A3C2X1L5PVNNLV,2,0,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T19:59:48Z,10.730999946594238,193
A3C2X1L5PVNNLV,3,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T19:59:55Z,6.960000038146973,193
A3C2X1L5PVNNLV,4,0,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:01Z,6.608000040054321,193
A3C2X1L5PVNNLV,5,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:15Z,13.950000047683716,193
A3C2X1L5PVNNLV,6,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:22Z,6.791999816894531,193
A3C2X1L5PVNNLV,7,0,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:26Z,3.5360000133514404,193
A3C2X1L5PVNNLV,8,0,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:30Z,4.009999990463257,193
A3C2X1L5PVNNLV,9,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:33Z,3.6640000343322754,193
A3C2X1L5PVNNLV,10,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:39Z,5.386000156402588,193
A3C2X1L5PVNNLV,11,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:44Z,5.569999933242798,193
A3C2X1L5PVNNLV,12,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:48Z,3.319999933242798,193
A3C2X1L5PVNNLV,13,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:53Z,5.486999988555908,193
A3C2X1L5PVNNLV,14,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:00:59Z,6.319999933242798,193
A3C2X1L5PVNNLV,15,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:01:04Z,4.237000226974487,193
A3C2X1L5PVNNLV,16,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:01:10Z,6.579999923706055,193
A3C2X1L5PVNNLV,17,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:01:41Z,30.543999910354614,193
A3C2X1L5PVNNLV,18,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:01:44Z,3.318000078201294,193
A3C2X1L5PVNNLV,19,2,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:01:49Z,5.303999900817871,193
A3C2X1L5PVNNLV,20,1,2,Strongly Increasing,2019-09-24 19:56:22,2019-09-24 19:59:35,2019-09-24T20:02:19Z,29.490000009536743,193
AEPITKAWZ6FCT,1,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:58:17Z,0,127
AEPITKAWZ6FCT,2,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:58:23Z,6.235000133514404,127
AEPITKAWZ6FCT,3,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:58:28Z,5.375999927520752,127
AEPITKAWZ6FCT,4,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:58:42Z,13.119999885559082,127
AEPITKAWZ6FCT,5,0,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:00Z,18.734000205993652,127
AEPITKAWZ6FCT,6,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:05Z,4.5289998054504395,127
AEPITKAWZ6FCT,7,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:14Z,8.75,127
AEPITKAWZ6FCT,8,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:17Z,3.055000066757202,127
AEPITKAWZ6FCT,9,0,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:20Z,3.124000072479248,127
AEPITKAWZ6FCT,10,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:23Z,2.876999855041504,127
AEPITKAWZ6FCT,11,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:27Z,4.005000114440918,127
AEPITKAWZ6FCT,12,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:31Z,4.763000011444092,127
AEPITKAWZ6FCT,13,0,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:36Z,4.9059998989105225,127
AEPITKAWZ6FCT,14,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:40Z,3.506999969482422,127
AEPITKAWZ6FCT,15,0,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:43Z,2.753000020980835,127
AEPITKAWZ6FCT,16,0,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:46Z,3.757000207901001,127
AEPITKAWZ6FCT,17,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:49Z,2.434999942779541,127
AEPITKAWZ6FCT,18,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:51Z,2.440999984741211,127
AEPITKAWZ6FCT,19,1,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T19:59:56Z,4.922999858856201,127
AEPITKAWZ6FCT,20,2,0,Flat,2019-09-24 19:58:04,2019-09-24 20:00:11,2019-09-24T20:00:00Z,4.148000001907349,127
A3UDUHUVFKD833,1,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T19:59:00Z,0,252
A3UDUHUVFKD833,2,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T19:59:18Z,18.746000051498413,252
A3UDUHUVFKD833,3,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T19:59:41Z,22.878000020980835,252
A3UDUHUVFKD833,4,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T19:59:54Z,12.641000032424927,252
A3UDUHUVFKD833,5,2,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:09Z,14.694000005722046,252
A3UDUHUVFKD833,6,2,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:19Z,10.246000051498413,252
A3UDUHUVFKD833,7,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:24Z,5.417999982833862,252
A3UDUHUVFKD833,8,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:32Z,7.664999961853027,252
A3UDUHUVFKD833,9,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:45Z,13.430999994277954,252
A3UDUHUVFKD833,10,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:53Z,7.74399995803833,252
A3UDUHUVFKD833,11,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:00:58Z,5.1579999923706055,252
A3UDUHUVFKD833,12,0,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:01:06Z,7.819999933242798,252
A3UDUHUVFKD833,13,2,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:01:11Z,4.505000114440918,252
A3UDUHUVFKD833,14,2,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:01:19Z,8.48799991607666,252
A3UDUHUVFKD833,15,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:01:29Z,10.205000162124634,252
A3UDUHUVFKD833,16,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:01:43Z,13.518999814987183,252
A3UDUHUVFKD833,17,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:02:16Z,33.29300022125244,252
A3UDUHUVFKD833,18,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:02:22Z,5.773000001907349,252
A3UDUHUVFKD833,19,2,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:02:30Z,8.586999893188477,252
A3UDUHUVFKD833,20,1,2,Strongly Increasing,2019-09-24 19:58:43,2019-09-24 20:02:55,2019-09-24T20:02:45Z,14.818000078201294,252
A3V9JFVZQ2XF4Y,1,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:53:39Z,0,205
A3V9JFVZQ2XF4Y,2,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:01Z,21.861999988555908,205
A3V9JFVZQ2XF4Y,3,1,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:09Z,7.23199987411499,205
A3V9JFVZQ2XF4Y,4,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:16Z,7.039999961853027,205
A3V9JFVZQ2XF4Y,5,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:25Z,9.248000144958496,205
A3V9JFVZQ2XF4Y,6,1,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:36Z,10.871999979019165,205
A3V9JFVZQ2XF4Y,7,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:44Z,8.216000080108643,205
A3V9JFVZQ2XF4Y,8,1,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:54:54Z,10.342999935150146,205
A3V9JFVZQ2XF4Y,9,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:02Z,7.4079999923706055,205
A3V9JFVZQ2XF4Y,10,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:12Z,10.069999933242798,205
A3V9JFVZQ2XF4Y,11,1,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:21Z,9.312000036239624,205
A3V9JFVZQ2XF4Y,12,2,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:31Z,9.848999977111816,205
A3V9JFVZQ2XF4Y,13,2,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:37Z,5.687000036239624,205
A3V9JFVZQ2XF4Y,14,2,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:44Z,7.321000099182129,205
A3V9JFVZQ2XF4Y,15,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:55:55Z,11.287999868392944,205
A3V9JFVZQ2XF4Y,16,1,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:56:05Z,9.58299994468689,205
A3V9JFVZQ2XF4Y,17,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:56:13Z,8.616000175476074,205
A3V9JFVZQ2XF4Y,18,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:56:22Z,8.287999868392944,205
A3V9JFVZQ2XF4Y,19,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:56:27Z,5.391000032424927,205
A3V9JFVZQ2XF4Y,20,0,0,Flat,2019-09-24 19:53:17,2019-09-24 19:56:42,2019-09-24T19:56:32Z,5.0980000495910645,205
A11Q8U6QTT8KGF,1,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:57:39Z,0,220
A11Q8U6QTT8KGF,2,0,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:57:58Z,19.28600001335144,220
A11Q8U6QTT8KGF,3,1,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:58:05Z,7.260999917984009,220
A11Q8U6QTT8KGF,4,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:58:16Z,10.970999956130981,220
A11Q8U6QTT8KGF,5,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:58:31Z,14.659000158309937,220
A11Q8U6QTT8KGF,6,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:58:40Z,9.226999998092651,220
A11Q8U6QTT8KGF,7,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:58:47Z,6.753999948501587,220
A11Q8U6QTT8KGF,8,0,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:02Z,15.521999835968018,220
A11Q8U6QTT8KGF,9,1,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:09Z,6.570000171661377,220
A11Q8U6QTT8KGF,10,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:32Z,23.35699987411499,220
A11Q8U6QTT8KGF,11,1,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:38Z,5.4079999923706055,220
A11Q8U6QTT8KGF,12,0,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:44Z,5.948000192642212,220
A11Q8U6QTT8KGF,13,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:49Z,5.694999933242798,220
A11Q8U6QTT8KGF,14,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T19:59:55Z,5.5299999713897705,220
A11Q8U6QTT8KGF,15,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T20:00:05Z,10.004999876022339,220
A11Q8U6QTT8KGF,16,0,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T20:00:15Z,9.912000179290771,220
A11Q8U6QTT8KGF,17,1,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T20:00:22Z,7.191999912261963,220
A11Q8U6QTT8KGF,18,1,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T20:00:30Z,8.308000087738037,220
A11Q8U6QTT8KGF,19,0,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T20:00:37Z,6.676999807357788,220
A11Q8U6QTT8KGF,20,2,0,Flat,2019-09-24 19:57:23,2019-09-24 20:01:03,2019-09-24T20:00:56Z,18.837000131607056,220
A2OW2CIT4H7364,1,2,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:56:19Z,0,314
A2OW2CIT4H7364,2,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:56:39Z,19.996000051498413,314
A2OW2CIT4H7364,3,0,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:57:04Z,24.533999919891357,314
A2OW2CIT4H7364,4,0,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:57:21Z,17.73200011253357,314
A2OW2CIT4H7364,5,2,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:57:35Z,13.86299991607666,314
A2OW2CIT4H7364,6,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:57:44Z,8.821000099182129,314
A2OW2CIT4H7364,7,0,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:57:58Z,14.359999895095825,314
A2OW2CIT4H7364,8,0,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:58:10Z,11.496000051498413,314
A2OW2CIT4H7364,9,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:58:23Z,13.210000038146973,314
A2OW2CIT4H7364,10,2,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:58:38Z,15.157000064849854,314
A2OW2CIT4H7364,11,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:58:57Z,18.64800000190735,314
A2OW2CIT4H7364,12,0,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:59:14Z,17.044999837875366,314
A2OW2CIT4H7364,13,2,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:59:23Z,8.558000087738037,314
A2OW2CIT4H7364,14,2,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:59:38Z,15.022000074386597,314
A2OW2CIT4H7364,15,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T19:59:49Z,11.634999990463257,314
A2OW2CIT4H7364,16,0,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T20:00:08Z,18.31499981880188,314
A2OW2CIT4H7364,17,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T20:00:23Z,15.611000061035156,314
A2OW2CIT4H7364,18,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T20:00:31Z,7.9750001430511475,314
A2OW2CIT4H7364,19,1,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T20:00:46Z,15.171000003814697,314
A2OW2CIT4H7364,20,2,0,Flat,2019-09-24 19:55:49,2019-09-24 20:01:03,2019-09-24T20:00:56Z,10.1489999294281,314
A2TGRGIEIE5FAL,1,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:00:00Z,0,180
A2TGRGIEIE5FAL,2,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:00:11Z,10.592000007629395,180
A2TGRGIEIE5FAL,3,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:00:22Z,11.575999975204468,180
A2TGRGIEIE5FAL,4,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:00:33Z,10.624000072479248,180
A2TGRGIEIE5FAL,5,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:00:42Z,8.776000022888184,180
A2TGRGIEIE5FAL,6,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:00:55Z,12.839999914169312,180
A2TGRGIEIE5FAL,7,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:02Z,7.583000183105469,180
A2TGRGIEIE5FAL,8,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:16Z,13.448999881744385,180
A2TGRGIEIE5FAL,9,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:26Z,10.752000093460083,180
A2TGRGIEIE5FAL,10,0,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:38Z,11.550999879837036,180
A2TGRGIEIE5FAL,11,1,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:44Z,5.67300009727478,180
A2TGRGIEIE5FAL,12,0,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:53Z,9.215999841690063,180
A2TGRGIEIE5FAL,13,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:01:59Z,5.687000036239624,180
A2TGRGIEIE5FAL,14,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:05Z,6.121000051498413,180
A2TGRGIEIE5FAL,15,0,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:11Z,5.815000057220459,180
A2TGRGIEIE5FAL,16,0,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:19Z,8.800999879837036,180
A2TGRGIEIE5FAL,17,0,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:26Z,6.687999963760376,180
A2TGRGIEIE5FAL,18,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:30Z,4.456000089645386,180
A2TGRGIEIE5FAL,19,0,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:34Z,3.8949999809265137,180
A2TGRGIEIE5FAL,20,2,2,Strongly Increasing,2019-09-24 19:59:42,2019-09-24 20:02:42,2019-09-24T20:02:38Z,3.640000104904175,180
AMV1E7FFPVAW4,1,0,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:55:57Z,0,126
AMV1E7FFPVAW4,2,1,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:56:17Z,20.19599986076355,126
AMV1E7FFPVAW4,3,0,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:56:26Z,9.146000146865845,126
AMV1E7FFPVAW4,4,0,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:56:36Z,10.174000024795532,126
AMV1E7FFPVAW4,5,2,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:56:46Z,9.649999856948853,126
AMV1E7FFPVAW4,6,1,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:56:51Z,5.439000129699707,126
AMV1E7FFPVAW4,7,2,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:56:58Z,6.9059998989105225,126
AMV1E7FFPVAW4,8,1,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:57:02Z,4.144000053405762,126
AMV1E7FFPVAW4,9,0,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:57:06Z,3.5279998779296875,126
AMV1E7FFPVAW4,10,2,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:57:10Z,3.5840001106262207,126
AMV1E7FFPVAW4,11,2,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:57:13Z,3.9070000648498535,126
AMV1E7FFPVAW4,12,2,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:57:17Z,3.500999927520752,126
AMV1E7FFPVAW4,13,2,2,Strongly Increasing,2019-09-24 19:55:36,2019-09-24 19:57:42,2019-09-24T19:57:20Z,2.7679998874664307,126
